year,county_name,state_postal,cbsa_code,cy_gratio,cy_bracket_gratio_5,cy_bracket_gratio_6,cy_bracket_gratio_7,cy_bracket_gratio_8,cy_avg_giving_by_itemizer,gvsa,gvsa_5,gvsa_6,gvsa_7,gvsa_8,god,god_5,god_6,god_7,god_8,cy_itemized_agi,itemized_agi_5,itemized_agi_6,itemized_agi_7,itemized_agi_8,cy_amt_contributions,amt_contributions_5,amt_contributions_6,amt_contributions_7,amt_contributions_8,avg_giving_by_itemizer_5,avg_giving_by_itemizer_6,avg_giving_by_itemizer_7,avg_giving_by_itemizer_8,Income
2014,Orange County,FL,36740,3.1700000166893005E-2,4.1499998420476913E-2,3.6899998784065247E-2,3.0899999663233757E-2,2.9100000858306888E-2,5.3382000923156738,-0.10482841730117798,2.4154600687325005E-3,2.7173899579793219E-3,-3.2258098945021629E-3,-0.19613260030746463,51047.22265625,0,0,393.4169921875,50653.8046875,14104893,1431313,1471732,4073207.0000000005,7128641,446971,59428,54264,125876,207403,2.5682001113891602,3.2032999992370605,4.2511000633239746,14.772299766540527,5612077
2014,Orange County,NY,35620,2.2600000724196437E-2,2.8799999505281441E-2,2.4199999868869788E-2,1.9899999722838402E-2,2.3900000378489491E-2,3.1305999755859379,-0.295054942369461,-8.2802549004554749E-2,-2.8112450614571571E-2,-0.03864733874797821,-0.3776041567325592,41820.121093749993,2016.9066162109375,758.04949951171852,2810.7841796875005,36234.378906250007,7963192.9999999991,764168.99999999988,1123254.9999999998,3573806,2501963,180197,21978.000000000004,27211,71167.000000000015,59840.999999999985,1.8058999776840208,2.1191999912261963,2.7309000492095952,9.2204999923706037,5287345
2014,Orleans County,NY,40380,2.3800000548362732E-2,2.7899999171495438E-2,2.7300000190734863E-2,2.0500000566244125E-2,2.3099999874830246E-2,2.4730000495910645,-0.25806066393852239,-0.1114649698138237,9.6385538578033447E-2,-9.6618402749300003E-3,-0.3984375,828.3101806640625,202.327392578125,0,29.925199508666992,596.05761718750011,304246.00000000006,58641,69104.999999999985,137436.00000000003,39063.999999999993,7245.9999999999991,1639,1888,2815.0000000000005,904,1.7436000108718872,2.3599998950958248,2.6556999683380127,6.9538002014160156,848907
2014,Orleans Parish,LA,35380,3.3399999141693115E-2,5.1100000739097595E-2,3.9099998772144318E-2,2.7200000360608101E-2,3.2800000160932534E-2,7.0665998458862314,1.0126310400664806E-2,2.1999999880790707E-2,-5.7831328362226479E-2,-0.15789474546909332,0.15492957830429077,7035.9941406249991,0,951.65051269531261,6084.3437500000009,0,5526873,423430,393846.99999999994,1190506,3519090,184792,21643.999999999996,15393.000000000004,32369,115386,3.1459000110626212,3.3905000686645508,3.8036000728607178,18.550800323486328,1469785
2014,Osage County,OK,46140,3.9599999785423279E-2,5.7999998331069946E-2,4.6700000762939453E-2,0.03970000147819519,3.0300000682473179E-2,5.4622001647949219,-0.12977702915668488,0.17886179685592651,4.9438200891017907E-2,4.4736839830875397E-2,-0.39399999380111694,2978.050048828125,0,0,0,2978.050048828125,441442.99999999994,49175,67542,173605,151121,17479,2850,3152.9999999999995,6898,4578,3.6075999736785884,4.0423002243041992,5.2656002044677734,14.306300163269043,2267256
2014,Osceola County,FL,36740,3.5399999469518661E-2,0.04050000011920929,3.5700000822544098E-2,0.03229999914765358,3.5199999809265137E-2,4.2308998107910165,-1.0201700497418642E-3,-2.1739130839705467E-2,-2.9891299083828923E-2,4.1935481131076813E-2,-2.7624310925602913E-2,1080.0338134765627,284.5867919921875,305.31838989257812,0,490.12860107421875,1611531,314362,284438,525628,487103,56990,12730,10162,16955,17143,2.4814999103546147,3.0982000827789307,4.2708001136779785,15.727499961853029,5612077
2014,Oswego County,NY,45060,1.8699999898672104E-2,2.1900000050663948E-2,1.9999999552965164E-2,1.7500000074505806E-2,1.7699999734759331E-2,2.0936000347137451,-0.4172993004322052,-0.30254778265953064,-0.19678714871406555,-0.15458936989307406,-0.5390625,7898.8833007812509,1606.7657470703125,1027.4735107421875,1720.9481201171875,3543.696044921875,1089085,169897,209015,538983,171189.99999999997,20371,3728,4177,9436,3030,1.3655999898910522,1.740399956703186,2.3183999061584473,5.7170000076293945,345482
2014,Ottawa County,MI,24340,5.3100001066923141E-2,0.05299999937415123,4.6900000423192978E-2,4.0899999439716339E-2,0.06589999794960022,7.8850998878479004,0.73075038194656372,0.39473682641983032,0.44307690858840937,0.51481479406356812,1.0854430198669434,0,0,0,0,0,4564813.9999999991,485789,679284.99999999988,1564269,1835471,242547,25752.999999999996,31869,63976.999999999993,120947.99999999999,3.327300071716309,4.0963001251220703,5.4541001319885254,34.458099365234375,1519041
2014,Owyhee County,ID,14260,4.0399998426437378E-2,4.9600001424551003E-2,3.8499999791383736E-2,0.03970000147819519,3.7999998778104782E-2,5.2859997749328613,-2.6226310059428218E-2,-1.1952189728617668E-2,-0.16304348409175876,1.2755099684000015E-2,-1.2987010180950163E-2,105.00050354003908,5.8130002021789551,85.746002197265625,0,13.441499710083008,65401.999999999993,10314.999999999998,11451,19157.000000000004,24479,2643,512,441,761,928.99999999999989,3.0118000507354736,3.3922998905181885,5.0732998847961417,18.579999923706055,495185
2014,Ozaukee County,WI,33340,2.9200000688433644E-2,3.0999999493360519E-2,2.5299999862909317E-2,2.4199999868869781E-2,3.1700000166893005E-2,6.2713999748229989,0.16874836385250092,0.16981132328510284,0.10964912176132202,0.12558139860630035,8.9347079396247864E-2,0,0,0,0,0,3807663,204168.99999999997,299510,991936,2312048,111255,6328,7566,23982,73379,1.947100043296814,2.2123000621795654,3.3169999122619629,19.109100341796875,1037251
2014,Palm Beach County,FL,33100,3.7599999457597733E-2,0.03689999878406524,0.03189999982714653,2.8200000524520874E-2,0.04050000011920929,10.319399833679199,6.2596723437309265E-2,-0.10869564861059189,-0.13315217196941376,-9.0322576463222504E-2,0.11878453195095062,39876.171875,9461.2529296875,11277.8779296875,19137.04296875,0,39183299,2114209,2290513,6909582,27868995,1473916,78067,73013,195060,1127776,2.2887001037597656,2.7697999477386475,3.9168999195098877,34.63690185546875,4786627
2014,Park County,CO,19740,2.3299999535083774E-2,2.5399999693036076E-2,2.3099999874830243E-2,2.0999999716877937E-2,2.5800000876188275E-2,2.8448998928070073,-0.18879202008247375,-0.1779935359954834,-0.17204301059246063,-0.16666667163372037,-0.16774193942546844,1144.706787109375,188.88699340820315,211.38259887695312,420.94720458984381,323.48999023437506,241950,34430,44494,100235.99999999999,62790,5632.9999999999991,875.00000000000011,1030,2105.0000000000005,1623.0000000000002,1.5625,2.0195999145507813,2.8445999622344971,9.5471000671386737,4814647
2014,Parker County,TX,19100,3.5399999469518668E-2,4.4199999421834946E-2,3.8300000131130219E-2,3.3799998462200165E-2,3.4600000828504562E-2,6.0824999809265137,-0.10817246884107587,-2.2573398891836405E-3,-2.7918780222535133E-2,-0.01169591024518013,-0.17619048058986664,8964.0546875,16.854099273681641,268.97061157226563,291.78201293945312,8386.4482421875,2382790,170087,246649.00000000006,833210,1132844,84364,7518,9449,28204,39193,2.7741999626159668,3.3506999015808097,4.6928000450134277,16.820999145507813,13255332
2014,Pasco County,FL,45300,2.9500000178813934E-2,3.6699999123811722E-2,3.2600000500679016E-2,2.6799999177455902E-2,2.8000000864267349E-2,3.7406001091003422,-0.16655702888965607,-0.11352656781673431,-0.11413042992353438,-0.13548387587070465,-0.22651934623718262,20747.708984375,2555.6376953125,2613.632080078125,6545.40478515625,9033.0341796875,3830174,544484,624365,1558755,1102570,113005,19986,20363,41776,30880,2.2788999080657959,2.8361001014709473,3.6170001029968262,11.394800186157227,5082181
2014,Passaic County,NJ,35620,2.0300000905990601E-2,2.7200000360608104E-2,2.2500000894069672E-2,1.8400000408291813E-2,1.9500000402331356E-2,2.8255000114440918,1.8049700185656551E-2,-0.03546098992228508,-4.2553190141916268E-2,-1.0752690024673939E-2,3.1746029853820801E-2,2532.8996582031255,893.00518798828125,1077.7099609375,562.18438720703136,0,8291298.9999999981,876985.99999999988,1107860,3436354,2870099.0000000005,167974.99999999997,23838,24957,63353.999999999978,55826,1.6917999982833862,1.9636000394821169,2.5453999042510991,7.1940999031066903,5287345
2014,Paulding County,GA,12060,3.6800000816583633E-2,4.4100001454353333E-2,3.6299999803304672E-2,3.1300000846385956E-2,4.3499998748302446E-2,3.9358999729156499,-0.12697720527648926,-0.15839694440364838,-0.16166281700134277,-0.12813369929790497,-9.1116195544600469E-3,9377.255859375,2857.9648437500005,2820.094482421875,3593.1435546875,106.05349731445315,1818347,342652,401665.00000000006,785965,288065,66832,15096.999999999998,14572,24622.999999999993,12539.999999999998,2.7349998950958252,3.1540999412536621,4.0970001220703125,15.108400344848633,2999889
2014,Pawnee County,OK,46140,0.03319999948143959,4.7899998724460602E-2,3.8699999451637268E-2,3.7599999457597733E-2,2.4100000038743016E-2,5.2344999313354492,-0.27046969532966614,-2.6422759518027306E-2,-0.13033707439899445,-1.0526319965720177E-2,-0.51800000667572021,1630.821533203125,18.629999160766602,108.2054977416992,20.285999298095703,1483.699951171875,137195,14525,18499,46797,57374,4554,695.99999999999989,715,1757.9999999999998,1384.9999999999998,3.0260999202728271,3.4047999382019043,5.0229001045227042,17.3125,2267256
2014,Pendleton County,KY,17140,2.6599999517202381E-2,3.0999999493360519E-2,2.6599999517202381E-2,2.5200000032782558E-2,2.4199999868869775E-2,2.723599910736084,-0.19829283654689789,-0.16890080273151395,-0.19148935377597812,-0.17647059261798859,-0.29855072498321533,722.83520507812511,141.40809631347656,185.01750183105472,247.60859680175787,148.80099487304685,112561,22397,29574.999999999996,46131,14458.000000000002,2995.9999999999991,694,788.00000000000011,1164.0000000000002,349.99999999999994,1.9278000593185425,2.3176000118255611,3.2332999706268315,8.7500000000000018,1688867
2014,Perry County,AR,30780,3.2900001853704453E-2,4.2700000107288361E-2,3.9999999105930328E-2,3.2999999821186066E-2,1.8200000748038292E-2,3.7118000984191895,-0.18237371742725372,-0.20925925672054291,-0.14712153375148773,-0.14507772028446198,-0.49444442987442017,532.68890380859375,99.040000915527344,82.187103271484361,140.90580749511719,210.55599975585937,57592.999999999993,8760,11859,25153,11820.999999999998,1893,374,474,830,214.99999999999997,2.6714000701904297,3.385699987411499,4.1500000953674316,7.1666998863220215,269802
2014,Perry County,OH,18140,2.2299999371171001E-2,2.6599999517202384E-2,2.0899999886751171E-2,1.8899999558925629E-2,2.6399999856948853E-2,2.388200044631958,-0.18845607340335846,-0.13071894645690918,-0.24548736214637756,-0.24096386134624481,-8.3333328366279602E-2,1018.6721191406248,158.091796875,319.62860107421881,450.23809814453114,90.71360015869142,199036.99999999997,40003,46918.000000000015,74869,37247,4441.9999999999991,1066,980.00000000000011,1414.0000000000005,982.00000000000011,1.6655999422073362,1.8148000240325926,2.437900066375732,9.8199996948242187,2963100
2014,Perry County,PA,25420,2.5399999693036079E-2,2.8100000694394112E-2,2.3299999535083771E-2,2.5200000032782555E-2,2.6499999687075618E-2,2.6405999660491943,-3.2618291676044464E-2,-9.0614892542362213E-2,-0.11406844109296799,0.11504425108432771,-0.06028369069099427,630.84387207031261,231.83979797363284,307.71890258789062,0,91.285202026367188,431764,82422.000000000015,102803,194153,52386,10985,2315,2396,4888,1386.0000000000002,1.7538000345230103,2.0478999614715576,3.258699893951416,8.1528997421264648,296053
2014,Petersburg city,VA,40060,5.2099999040365226E-2,6.4300000667572021E-2,5.4299999028444283E-2,4.8999998718500123E-2,2.5100000202655796E-2,4.9011998176574707,0.83525818586349487,0.71925133466720581,0.69158881902694713,0.86311787366867054,-8.7272733449935913E-2,44.382499694824212,0,0,0,44.382499694824212,161737.99999999997,48439,37351.999999999993,57824,18122.999999999996,8429.9999999999982,3115,2030,2830.9999999999995,454,3.9935998916625972,4.6135997772216797,6.4341001510620126,7.5666999816894522,1874595
2014,Philadelphia County,PA,37980,3.3300001174211502E-2,3.7399999797344208E-2,2.7499999850988392E-2,2.1700000390410423E-2,4.3800000101327896E-2,4.4559998512268066,0.26576307415962219,0.21035599708557129,4.5627381652593613E-2,-0.03982301056385041,0.55319148302078247,4148.2890625000009,0,0,4148.2890625000009,0,15385480,2471217.0000000005,2402510.0000000005,4820765,5690988.0000000009,512176,92355,65984,104800.99999999999,249036,2.313499927520752,2.3761000633239751,2.9151999950408936,22.038600921630859,9030587
2014,Pickaway County,OH,18140,2.5599999353289604E-2,2.6900000870227814E-2,2.4800000712275505E-2,2.5399999693036079E-2,0.02569999918341637,2.7583999633789054,-6.8784467875957489E-2,-0.12091503292322159,-0.10469313710927962,2.0080320537090302E-2,-0.1076388880610466,1088.375244140625,389.84619140624994,380.205810546875,0,318.32321166992193,577349,106726.99999999999,132354,236729.00000000003,101539,14785,2876,3286.0000000000005,6016.9999999999991,2606,1.6720999479293823,2.1617999076843262,3.2523999214172363,9.6519002914428711,2963100
2014,Pickens County,GA,12060,4.0399998426437385E-2,3.9299998432397842E-2,3.3900000154972069E-2,3.2999999821186066E-2,5.4099999368190765E-2,5.1132998466491699,-3.9453059434890747E-2,-0.25,-0.21709007024765015,-8.0779939889907851E-2,0.23234623670578,2000.2276611328123,764.4044189453125,733.13787841796875,502.68539428710932,0,446351.00000000012,58481,77763,173306,136801,18050,2300,2633.9999999999995,5719,7397,2.4467999935150146,2.9267001152038579,4.4333000183105469,18.492500305175778,2999889
2014,Pickens County,SC,24860,4.7499999403953552E-2,0.06379999965429306,5.0200000405311584E-2,4.7499999403953552E-2,3.9299998432397849E-2,6.2090001106262207,0.18652090430259705,0.23643411695957184,0.14874142408370972,0.27345845103263861,5.0802141427993774E-2,0,0,0,0,0,1189191,150654,198210,470199.00000000006,370128,56440,9605,9960,22343,14532.000000000002,3.9855000972747803,4.387700080871582,6.36549997329712,16.146699905395508,296668
2014,Pierce County,WA,42660,2.8500000014901161E-2,0.03060000017285347,2.7499999850988388E-2,2.6100000366568565E-2,3.1599998474121094E-2,3.6507999897003169,-0.10623814910650253,-2.8571430593729019E-2,-4.8442911356687546E-2,7.7220099046826371E-3,-0.15508021414279938,23880.55078125,1367.947021484375,2787.7397460937505,0,19724.86328125,11841884,1560538,1943382,4920481,3417483,337624,47789,53376,128370,108089,1.9139000177383423,2.3924999237060547,3.5044999122619629,12.612500190734863,3078282
2014,Pierce County,WI,33460,2.2199999541044232E-2,0.02700000070035458,2.1600000560283657E-2,1.9300000742077827E-2,2.6000000536441803E-2,2.6951999664306636,-0.11051692068576813,1.8867919221520424E-2,-5.2631579339504242E-2,-0.10232558101415636,-0.10652921348810196,1370.6259765625,0,158.57319641113281,717.44000244140614,494.61279296875,709041,88504,132569.00000000003,326160,161808,15767.000000000002,2394,2864,6294.9999999999991,4214,1.6979000568389893,1.8967000246047978,2.558900117874146,8.9659996032714844,5108964
2014,Pike County,GA,12060,3.8199998438358314E-2,4.3600000441074371E-2,3.8600001484155655E-2,3.7300001829862588E-2,3.4099999815225601E-2,4.1519999504089355,-9.3608148396015153E-2,-0.16793893277645108,-0.10854502767324446,3.8997210562229163E-2,-0.22323462367057795,919.08300781249989,326.36279296875,234.49679565429687,0,358.223388671875,213265.00000000003,37297,49896.000000000007,89666.000000000015,36406,8138,1628,1926.0000000000002,3344,1240,2.7132999897003169,3.3789000511169442,4.8463997840881357,12.399999618530273,2999889
2014,Pike County,PA,35620,1.9799999892711636E-2,2.4299999698996547E-2,2.0999999716877941E-2,1.8500000238418576E-2,1.7500000074505809E-2,2.2576000690460201,-0.24858738481998441,-0.21359223127365112,-0.20152090489864344,-0.181415930390358,-0.37943261861801136,5033.2504882812491,895.06427001953125,882.05877685546875,1409.1325683593748,1846.9947509765623,821368,134727,166276.00000000003,347351,173013.99999999997,16232,3268,3491,6441,3032,1.5199999809265134,1.8277000188827512,2.4489998817443852,6.0640001296997061,5287345
2014,Pima County,AZ,46060,3.1099999323487282E-2,3.3100001513957977E-2,3.1199999153614044E-2,0.02930000051856041,0.03229999914765358,4.3081002235412598,7.313920184969902E-3,-0.07541898638010025,-5.4545450955629349E-2,-3.4013600088655949E-3,6.6006600856781006E-2,7784.33837890625,3930.302734375,3246.0380859375,607.99761962890625,0,12150742,1474366,1787486,4390204,4498686,378204,48852,55741,128464,145147,2.0620999336242676,2.7151000499725342,3.9625000953674316,13.0177001953125,542627
2014,Pinal County,AZ,38060,2.8599999845027924E-2,3.2999999821186066E-2,3.1500000506639481E-2,2.7499999850988392E-2,2.3299999535083771E-2,3.137799978256226,-7.5194239616394043E-2,-0.07821229100227356,-4.5454550534486771E-2,-6.4625851809978485E-2,-0.23102310299873352,7855.703125,1391.4139404296875,834.7750244140625,2069.50634765625,3560.0075683593755,2631953,502330,560175,1061956,507492,75212,16592,17651,29152,11817,2.0534999370574951,2.7407999038696289,3.6078999042510986,8.6254997253417969,1596135
2014,Pinellas County,FL,45300,3.4000001847743988E-2,3.9900001138448715E-2,3.5900000482797623E-2,3.0099999159574509E-2,3.4499999135732651E-2,6.1209998130798331,-4.0582459419965744E-2,-3.6231879144906998E-2,-0.02445651963353157,-2.9032260179519653E-2,-4.6961329877376556E-2,16866.85546875,1636.68359375,1040.2032470703125,2980.62890625,11209.3388671875,12413752,1128374,1184924,3360859,6739595,421613,45078,42565,101206,232764,2.4755001068115234,3.1159999370574951,4.152900218963623,18.414899826049805,5082181
2014,Placer County,CA,40900,2.4599999189376831E-2,3.3500000834465027E-2,2.7699999511241913E-2,2.4299999698996544E-2,2.2099999710917473E-2,3.7258999347686768,-0.13779981434345245,0.046875,4.5283019542694092E-2,7.0484578609466553E-2,-0.30283913016319275,36855.11328125,0,0,0,36855.11328125,9713379,775591,1140196.0000000002,3964907,3832685,238684,25974,31583.999999999996,96485,84641,2.1048998832702637,2.4238998889923096,3.3747999668121338,8.3802995681762695,1519690
